dataset_name,path_type,acceleration_type,path_direction,path_number,sample_rate,ph,prediction_model,speed_avg,average_error,average_error_normal
IL_C_A_RCW_4,IL_C,A,RCW,4,10hz,4,CTRV,False,42.60018614497235,1.0134110542541352
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,4,CTRV,False,14.986131902315673,0.968162861389376
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,4,CTRV,False,35.9038425032826,1.1169266227215366
IL_C_F_RCW_5,IL_C,F,RCW,5,full,4,CTRV,False,16.97740747216098,0.9841135813693768
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,4,CTRV,False,36.092907529066345,0.9860871325820797
SP_C_A_CCW_4,SP_C,A,CCW,4,full,4,CTRV,False,18.228513978947195,1.0045630076444734
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,4,CTRV,False,41.52257977838517,1.095861307636916
SP_C_A_CW_4,SP_C,A,CW,4,full,4,CTRV,False,15.203696997102663,0.9339285591956863
SP_C_A_CW_4,SP_C,A,CW,4,10hz,4,CTRV,False,32.066545938266074,1.0095335895043638
SP_C_A_CCW_1,SP_C,A,CCW,1,full,4,CTRV,False,16.74270206014795,0.9860015444948487
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,4,CTRV,False,40.183760431485545,1.1111415161747844
SP_C_F_CW_2,SP_C,F,CW,2,full,4,CTRV,False,15.629968438466419,0.9960130145250694
SP_C_F_CW_2,SP_C,F,CW,2,10hz,4,CTRV,False,38.68519137812709,1.1409476323885765
SP_C_F_CCW_2,SP_C,F,CCW,2,full,4,CTRV,False,26.387091879806317,0.9680637299853976
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,4,CTRV,False,56.31270257050099,1.0786454380074462
SP_C_A_CW_2,SP_C,A,CW,2,full,4,CTRV,False,18.49989600689918,0.9621467140241933
SP_C_A_CW_2,SP_C,A,CW,2,10hz,4,CTRV,False,36.65143242522922,0.9589517673425133
SP_C_F_CW_3,SP_C,F,CW,3,full,4,CTRV,False,19.797257172865734,0.9869643067897553
SP_C_F_CW_3,SP_C,F,CW,3,10hz,4,CTRV,False,46.05770897211746,1.0357779721713267
SP_C_A_CW_1,SP_C,A,CW,1,full,4,CTRV,False,15.309313700098201,0.926640784223888
SP_C_A_CW_1,SP_C,A,CW,1,10hz,4,CTRV,False,37.27634782117963,1.075826830224071
SP_C_A_CCW_2,SP_C,A,CCW,2,full,4,CTRV,False,26.909606246600255,1.000657149179176
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,4,CTRV,False,51.043224030401475,1.066848611018949
SP_C_A_CCW_3,SP_C,A,CCW,3,full,4,CTRV,False,17.824364352879517,1.0121311025639035
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,4,CTRV,False,38.063360700424894,0.9740176623564619
SP_C_F_CCW_3,SP_C,F,CCW,3,full,4,CTRV,False,17.290575222193258,0.9701076544811109
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,4,CTRV,False,35.51659101217936,1.0342547524838437
SP_C_A_CW_3,SP_C,A,CW,3,full,4,CTRV,False,15.309313700098201,0.926640784223888
SP_C_A_CW_3,SP_C,A,CW,3,10hz,4,CTRV,False,37.27634782117963,1.075826830224071
SP_C_F_CCW_4,SP_C,F,CCW,4,full,4,CTRV,False,17.765304326929083,0.9756977255099101
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,4,CTRV,False,40.89039756449394,1.0439722131619094
SP_C_F_CW_4,SP_C,F,CW,4,full,4,CTRV,False,18.615850199014233,1.0635312092863616
SP_C_F_CW_4,SP_C,F,CW,4,10hz,4,CTRV,False,39.63352970820695,1.0200046499516506
SP_C_F_CW_1,SP_C,F,CW,1,full,4,CTRV,False,13.92543210935443,0.9401239250573575
SP_C_F_CW_1,SP_C,F,CW,1,10hz,4,CTRV,False,33.83753682990594,1.0786828078365331
SP_C_F_CCW_1,SP_C,F,CCW,1,full,4,CTRV,False,18.101838916160723,1.0220545494244877
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,4,CTRV,False,40.263936186817446,1.0815855391300844
CP_C_F_CW_1,CP_C,F,CW,1,full,4,CTRV,False,21.290332747078644,0.96227983713686
CP_C_F_CW_1,CP_C,F,CW,1,10hz,4,CTRV,False,50.900672245127815,1.0583601938986007
CP_C_F_CCW_1,CP_C,F,CCW,1,full,4,CTRV,False,19.558016719730265,1.010395968638797
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,4,CTRV,False,47.25562199122178,1.1145968190482336
CP_C_F_CCW_111,CP_C,F,CCW,111,full,4,CTRV,False,19.558016719730265,1.010395968638797
CP_C_F_CCW_111,CP_C,F,CCW,111,10hz,4,CTRV,False,47.25562199122178,1.1145968190482336
CP_C_A_CCW_3,CP_C,A,CCW,3,full,4,CTRV,False,22.228040597227796,0.9530065480972045
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,4,CTRV,False,51.42057588529197,0.8797985549282116
CP_C_A_CCW_1,CP_C,A,CCW,1,full,4,CTRV,False,21.704813978220024,0.901481747043933
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,4,CTRV,False,47.118501896975104,0.9237731224598146
CP_C_F_CW_4,CP_C,F,CW,4,full,4,CTRV,False,22.79174429436375,1.0413494828566556
CP_C_F_CW_4,CP_C,F,CW,4,10hz,4,CTRV,False,53.61435611138874,0.9850480296007471
CP_C_F_CW_3,CP_C,F,CW,3,full,4,CTRV,False,20.09470552617328,0.9598200021804086
CP_C_F_CW_3,CP_C,F,CW,3,10hz,4,CTRV,False,45.821862286312246,1.0044082708311548
CP_C_F_CW_2,CP_C,F,CW,2,full,4,CTRV,False,20.32820191006666,0.9189985321541319
CP_C_F_CW_2,CP_C,F,CW,2,10hz,4,CTRV,False,49.973094371652756,1.0056761031844441
CP_C_A_CW_2,CP_C,A,CW,2,full,4,CTRV,False,23.18517576426973,1.0169995137855028
CP_C_A_CW_2,CP_C,A,CW,2,10hz,4,CTRV,False,53.08628787563644,0.9654946932717409
CP_C_A_CW_3,CP_C,A,CW,3,full,4,CTRV,False,21.875869494919566,0.9828384489272456
CP_C_A_CW_3,CP_C,A,CW,3,10hz,4,CTRV,False,50.15025506895173,0.9535605288899341
CP_C_A_CCW_2,CP_C,A,CCW,2,full,4,CTRV,False,24.708407616520265,0.9711972120158062
CP_C_A_CCW_2,CP_C,A,CCW,2,10hz,4,CTRV,False,56.68342430166307,0.9853793801711458
CP_C_F_CCW_2,CP_C,F,CCW,2,full,4,CTRV,False,17.569436285019176,0.9299859772220176
CP_C_F_CCW_2,CP_C,F,CCW,2,10hz,4,CTRV,False,46.18333351818017,1.1147311249203715
CP_C_F_CCW_3,CP_C,F,CCW,3,full,4,CTRV,False,19.817524921744102,0.9274100752257922
CP_C_F_CCW_3,CP_C,F,CCW,3,10hz,4,CTRV,False,51.2638515191417,1.0560491689175395
CP_C_A_CW_1,CP_C,A,CW,1,full,4,CTRV,False,22.77849204455815,0.972177802143789
CP_C_A_CW_1,CP_C,A,CW,1,10hz,4,CTRV,False,48.468601278712,0.939928070063722
