Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Avg. Lin. Vel.,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
HL_C_A_LR_1,HL_C,A,LR,1,full,1,CTRV,True,5.700315725261049,1.1218784785328055,5.700315725261049,1.1218784785328055
HL_C_A_LR_1,HL_C,A,LR,1,2.5hz,1,CTRV,True,36.52133827928724,0.9062931869652345,36.52133827928724,0.9062931869652345
HL_C_A_LR_1,HL_C,A,LR,1,10hz,1,CTRV,True,12.778040137546297,1.011209228678611,12.778040137546297,1.011209228678611
HL_C_A_RL_3,HL_C,A,RL,3,full,1,CTRV,True,5.697455097368872,1.15943694546605,5.697455097368872,1.15943694546605
HL_C_A_RL_3,HL_C,A,RL,3,2.5hz,1,CTRV,True,56.53596227578581,0.6656678363351697,56.53596227578581,0.6656678363351697
HL_C_A_RL_3,HL_C,A,RL,3,10hz,1,CTRV,True,11.399611634183362,0.8196063766591949,11.399611634183362,0.8196063766591949
HL_C_F_LR_1,HL_C,F,LR,1,full,1,CTRV,True,4.790834054778097,1.023079911360101,4.790834054778097,1.023079911360101
HL_C_F_LR_1,HL_C,F,LR,1,2.5hz,1,CTRV,True,18.433003261703263,0.4163604449944541,18.433003261703263,0.4163604449944541
HL_C_F_LR_1,HL_C,F,LR,1,10hz,1,CTRV,True,10.570118122350044,1.6554501817351384,10.570118122350044,1.6554501817351384
HL_C_F_LR_3,HL_C,F,LR,3,full,1,CTRV,True,5.7301893497245375,1.219678259861351,5.7301893497245375,1.219678259861351
HL_C_F_LR_3,HL_C,F,LR,3,2.5hz,1,CTRV,True,14.963696478363298,0.28013464883349093,14.963696478363298,0.28013464883349093
HL_C_F_LR_3,HL_C,F,LR,3,10hz,1,CTRV,True,11.364178725777316,0.8906204970949382,11.364178725777316,0.8906204970949382
HL_C_F_LR_4,HL_C,F,LR,4,full,1,CTRV,True,5.507578935245616,1.3240019136591832,5.507578935245616,1.3240019136591832
HL_C_F_LR_4,HL_C,F,LR,4,2.5hz,1,CTRV,True,25.776023643911252,0.6385327134969067,25.776023643911252,0.6385327134969067
HL_C_F_LR_4,HL_C,F,LR,4,10hz,1,CTRV,True,11.038626721301936,1.2311162913908293,11.038626721301936,1.2311162913908293
HL_C_A_LR_3,HL_C,A,LR,3,full,1,CTRV,True,6.099856530222828,1.4709760183172194,6.099856530222828,1.4709760183172194
HL_C_A_LR_3,HL_C,A,LR,3,2.5hz,1,CTRV,True,34.351345932480484,1.4458298546920079,34.351345932480484,1.4458298546920079
HL_C_A_LR_3,HL_C,A,LR,3,10hz,1,CTRV,True,9.14476581958492,0.8649476455076822,9.14476581958492,0.8649476455076822
HL_C_A_LR_2,HL_C,A,LR,2,full,1,CTRV,True,6.3216118405727375,0.9543465820257185,6.3216118405727375,0.9543465820257185
HL_C_A_LR_2,HL_C,A,LR,2,2.5hz,1,CTRV,True,37.59234429110809,0.7889219538184431,37.59234429110809,0.7889219538184431
HL_C_A_LR_2,HL_C,A,LR,2,10hz,1,CTRV,True,11.686063396115859,0.8070716014415518,11.686063396115859,0.8070716014415518
HL_C_F_RL_6,HL_C,F,RL,6,full,1,CTRV,True,8.49390654724228,2.1029972089030085,8.49390654724228,2.1029972089030085
HL_C_F_RL_6,HL_C,F,RL,6,2.5hz,1,CTRV,True,16.723419647758963,0.35372657679292513,16.723419647758963,0.35372657679292513
HL_C_F_RL_6,HL_C,F,RL,6,10hz,1,CTRV,True,12.560677363433363,1.395163574768611,12.560677363433363,1.395163574768611
HL_C_A_RL_1,HL_C,A,RL,1,full,1,CTRV,True,6.399355562899005,1.36864408138466,6.399355562899005,1.36864408138466
HL_C_A_RL_1,HL_C,A,RL,1,2.5hz,1,CTRV,True,45.45848581626607,0.5883476796155381,45.45848581626607,0.5883476796155381
HL_C_A_RL_1,HL_C,A,RL,1,10hz,1,CTRV,True,10.68150228598652,1.597726904701777,10.68150228598652,1.597726904701777
HL_C_F_RL_5,HL_C,F,RL,5,full,1,CTRV,True,10.586322577669515,1.641149627086118,10.586322577669515,1.641149627086118
HL_C_F_RL_5,HL_C,F,RL,5,2.5hz,1,CTRV,True,36.804551715225045,0.6962387591580843,36.804551715225045,0.6962387591580843
HL_C_F_RL_5,HL_C,F,RL,5,10hz,1,CTRV,True,20.218042002319006,1.5819219451260942,20.218042002319006,1.5819219451260942
HL_C_F_LR_2,HL_C,F,LR,2,full,1,CTRV,True,5.196377077719454,1.3017063307166905,5.196377077719454,1.3017063307166905
HL_C_F_LR_2,HL_C,F,LR,2,2.5hz,1,CTRV,True,13.212543771294307,0.28155743491794494,13.212543771294307,0.28155743491794494
HL_C_F_LR_2,HL_C,F,LR,2,10hz,1,CTRV,True,9.212995865372983,1.2131307164991674,9.212995865372983,1.2131307164991674
HL_C_F_LR_6,HL_C,F,LR,6,full,1,CTRV,True,4.652281562295786,1.5005688592797934,4.652281562295786,1.5005688592797934
HL_C_F_LR_6,HL_C,F,LR,6,2.5hz,1,CTRV,True,14.940562094900788,0.40131958488946723,14.940562094900788,0.40131958488946723
HL_C_F_LR_6,HL_C,F,LR,6,10hz,1,CTRV,True,9.429284568252195,1.3206611070936787,9.429284568252195,1.3206611070936787
HL_C_F_RL_2,HL_C,F,RL,2,full,1,CTRV,True,5.916223988194707,1.035618570151705,5.916223988194707,1.035618570151705
HL_C_F_RL_2,HL_C,F,RL,2,2.5hz,1,CTRV,True,14.34539659546677,0.2737527827593146,14.34539659546677,0.2737527827593146
HL_C_F_RL_2,HL_C,F,RL,2,10hz,1,CTRV,True,14.589585832411016,1.421664422324693,14.589585832411016,1.421664422324693
HL_C_F_LR_5,HL_C,F,LR,5,full,1,CTRV,True,6.607468790897802,1.3965920202084903,6.607468790897802,1.3965920202084903
HL_C_F_LR_5,HL_C,F,LR,5,2.5hz,1,CTRV,True,40.44249791986103,0.44296011833024107,40.44249791986103,0.44296011833024107
HL_C_F_LR_5,HL_C,F,LR,5,10hz,1,CTRV,True,11.84075505108657,1.0687584006360402,11.84075505108657,1.0687584006360402
DL_C_F_TLBR_5,DL_C,F,TLBR,5,full,1,CTRV,True,8.784965050022718,1.5411561989568932,8.784965050022718,1.5411561989568932
DL_C_F_TLBR_5,DL_C,F,TLBR,5,2.5hz,1,CTRV,True,14.32104707691074,0.21056584251867183,14.32104707691074,0.21056584251867183
DL_C_F_TLBR_5,DL_C,F,TLBR,5,10hz,1,CTRV,True,11.318349142651282,1.4517435140708161,11.318349142651282,1.4517435140708161
DL_C_F_BRTL_5,DL_C,F,BRTL,5,full,1,CTRV,True,7.924383760452731,1.2622221638532714,7.924383760452731,1.2622221638532714
DL_C_F_BRTL_5,DL_C,F,BRTL,5,2.5hz,1,CTRV,True,8.669496911691288,0.15608876444747358,8.669496911691288,0.15608876444747358
DL_C_F_BRTL_5,DL_C,F,BRTL,5,10hz,1,CTRV,True,12.167094057186539,0.9111962126664737,12.167094057186539,0.9111962126664737
DL_C_A_BRTL_2,DL_C,A,BRTL,2,full,1,CTRV,True,5.906908375546338,1.2794390526929027,5.906908375546338,1.2794390526929027
DL_C_A_BRTL_2,DL_C,A,BRTL,2,2.5hz,1,CTRV,True,34.698438004000636,0.7453656009362527,34.698438004000636,0.7453656009362527
DL_C_A_BRTL_2,DL_C,A,BRTL,2,10hz,1,CTRV,True,15.99862324540527,0.927465655431275,15.99862324540527,0.927465655431275
DL_C_F_BRTL_1,DL_C,F,BRTL,1,full,1,CTRV,True,8.305863183841803,1.2924885241321307,8.305863183841803,1.2924885241321307
DL_C_F_BRTL_1,DL_C,F,BRTL,1,2.5hz,1,CTRV,True,17.235434424935267,0.30692720812843427,17.235434424935267,0.30692720812843427
DL_C_F_BRTL_1,DL_C,F,BRTL,1,10hz,1,CTRV,True,16.573868427846797,1.2519495898172217,16.573868427846797,1.2519495898172217
DL_C_F_TLBR_6,DL_C,F,TLBR,6,full,1,CTRV,True,6.271449719501099,1.51688611527428,6.271449719501099,1.51688611527428
DL_C_F_TLBR_6,DL_C,F,TLBR,6,2.5hz,1,CTRV,True,15.167213946915187,0.36641350362817626,15.167213946915187,0.36641350362817626
DL_C_F_TLBR_6,DL_C,F,TLBR,6,10hz,1,CTRV,True,14.866890597089773,1.5978291157703628,14.866890597089773,1.5978291157703628
DL_C_F_BRTL_2,DL_C,F,BRTL,2,full,1,CTRV,True,15.568642879763697,1.6854928625855397,15.568642879763697,1.6854928625855397
DL_C_F_BRTL_2,DL_C,F,BRTL,2,2.5hz,1,CTRV,True,3.3178063595248006,0.05906904029971494,3.3178063595248006,0.05906904029971494
DL_C_F_BRTL_2,DL_C,F,BRTL,2,10hz,1,CTRV,True,19.743180327069645,1.264367738867297,19.743180327069645,1.264367738867297
DL_C_A_TLBR_3,DL_C,A,TLBR,3,full,1,CTRV,True,5.91382023915547,1.1379767058414447,5.91382023915547,1.1379767058414447
DL_C_A_TLBR_3,DL_C,A,TLBR,3,2.5hz,1,CTRV,True,35.387243074175785,0.8642034220507385,35.387243074175785,0.8642034220507385
DL_C_A_TLBR_3,DL_C,A,TLBR,3,10hz,1,CTRV,True,14.243433877858392,1.2022089025062492,14.243433877858392,1.2022089025062492
DL_C_A_TLBR_1,DL_C,A,TLBR,1,full,1,CTRV,True,7.70076270069713,1.6004965776770972,7.70076270069713,1.6004965776770972
DL_C_A_TLBR_1,DL_C,A,TLBR,1,2.5hz,1,CTRV,True,27.387661852897565,0.788972390047664,27.387661852897565,0.788972390047664
DL_C_A_TLBR_1,DL_C,A,TLBR,1,10hz,1,CTRV,True,17.37600735100673,1.6680493808366401,17.37600735100673,1.6680493808366401
DL_C_F_TLBR_2,DL_C,F,TLBR,2,full,1,CTRV,True,9.51366244369682,1.5512688782085902,9.51366244369682,1.5512688782085902
DL_C_F_TLBR_2,DL_C,F,TLBR,2,2.5hz,1,CTRV,True,12.415807571885113,0.2735298926387206,12.415807571885113,0.2735298926387206
DL_C_F_TLBR_2,DL_C,F,TLBR,2,10hz,1,CTRV,True,23.705074815501586,2.5883314594504863,23.705074815501586,2.5883314594504863
DL_C_F_TLBR_4,DL_C,F,TLBR,4,full,1,CTRV,True,5.779156630383885,1.4732505464454506,5.779156630383885,1.4732505464454506
DL_C_F_TLBR_4,DL_C,F,TLBR,4,2.5hz,1,CTRV,True,17.14891625754738,0.4570565730337761,17.14891625754738,0.4570565730337761
DL_C_F_TLBR_4,DL_C,F,TLBR,4,10hz,1,CTRV,True,10.632201668100679,1.5181663309040068,10.632201668100679,1.5181663309040068
DL_C_A_TLBR_2,DL_C,A,TLBR,2,full,1,CTRV,True,7.6348987279561475,1.1579793506433431,7.6348987279561475,1.1579793506433431
DL_C_A_TLBR_2,DL_C,A,TLBR,2,2.5hz,1,CTRV,True,52.4319597517357,0.90251999474718,52.4319597517357,0.90251999474718
DL_C_A_TLBR_2,DL_C,A,TLBR,2,10hz,1,CTRV,True,13.451558091677061,1.5723244546490378,13.451558091677061,1.5723244546490378
DL_C_A_BRTL_1,DL_C,A,BRTL,1,full,1,CTRV,True,8.54004783321688,1.1672688799980373,8.54004783321688,1.1672688799980373
DL_C_A_BRTL_1,DL_C,A,BRTL,1,2.5hz,1,CTRV,True,50.95574600878629,0.46242570928225424,50.95574600878629,0.46242570928225424
DL_C_A_BRTL_1,DL_C,A,BRTL,1,10hz,1,CTRV,True,19.53876757805337,1.0626141545061327,19.53876757805337,1.0626141545061327
DL_C_A_BRTL_3,DL_C,A,BRTL,3,full,1,CTRV,True,6.802389096583565,1.5448396385734353,6.802389096583565,1.5448396385734353
DL_C_A_BRTL_3,DL_C,A,BRTL,3,2.5hz,1,CTRV,True,36.41618224360596,0.8913965514965665,36.41618224360596,0.8913965514965665
DL_C_A_BRTL_3,DL_C,A,BRTL,3,10hz,1,CTRV,True,13.824142050790464,0.8664694540856083,13.824142050790464,0.8664694540856083
DL_C_F_BRTL_6,DL_C,F,BRTL,6,full,1,CTRV,True,4.966037882585827,1.433241732873252,4.966037882585827,1.433241732873252
DL_C_F_BRTL_6,DL_C,F,BRTL,6,2.5hz,1,CTRV,True,9.888726924083112,0.25233400393905486,9.888726924083112,0.25233400393905486
DL_C_F_BRTL_6,DL_C,F,BRTL,6,10hz,1,CTRV,True,9.243111722765143,1.1235814404090798,9.243111722765143,1.1235814404090798
DL_C_F_BRTL_4,DL_C,F,BRTL,4,full,1,CTRV,True,8.140034464155093,1.1698600858943315,8.140034464155093,1.1698600858943315
DL_C_F_BRTL_4,DL_C,F,BRTL,4,2.5hz,1,CTRV,True,19.71476030659764,0.275867867094492,19.71476030659764,0.275867867094492
DL_C_F_BRTL_4,DL_C,F,BRTL,4,10hz,1,CTRV,True,12.610045407134058,0.8014410589048857,12.610045407134058,0.8014410589048857
DL_C_F_BRTL_3,DL_C,F,BRTL,3,full,1,CTRV,True,5.835156997624909,1.2044009690572646,5.835156997624909,1.2044009690572646
DL_C_F_BRTL_3,DL_C,F,BRTL,3,2.5hz,1,CTRV,True,16.906217134217304,0.29096162009734006,16.906217134217304,0.29096162009734006
DL_C_F_BRTL_3,DL_C,F,BRTL,3,10hz,1,CTRV,True,11.704990180180268,0.9780348143678346,11.704990180180268,0.9780348143678346
DL_C_F_TLBR_1,DL_C,F,TLBR,1,full,1,CTRV,True,6.601851538810952,1.4233017565560386,6.601851538810952,1.4233017565560386
DL_C_F_TLBR_1,DL_C,F,TLBR,1,2.5hz,1,CTRV,True,26.278466040084837,0.5318694327295536,26.278466040084837,0.5318694327295536
DL_C_F_TLBR_1,DL_C,F,TLBR,1,10hz,1,CTRV,True,14.158077338276454,1.361119537177916,14.158077338276454,1.361119537177916
DL_C_F_TLBR_3,DL_C,F,TLBR,3,full,1,CTRV,True,6.370049991568658,1.3238145106381323,6.370049991568658,1.3238145106381323
DL_C_F_TLBR_3,DL_C,F,TLBR,3,2.5hz,1,CTRV,True,13.127962560634343,0.2538772568246209,13.127962560634343,0.2538772568246209
DL_C_F_TLBR_3,DL_C,F,TLBR,3,10hz,1,CTRV,True,12.592820627075659,0.9864796689782525,12.592820627075659,0.9864796689782525
IL_C_A_RCW_3,IL_C,A,RCW,3,full,1,CTRV,True,3.9849545503109844,1.584554847913525,3.9849545503109844,1.584554847913525
IL_C_A_RCW_3,IL_C,A,RCW,3,2.5hz,1,CTRV,True,25.483786033046638,1.2920874335864647,25.483786033046638,1.2920874335864647
IL_C_A_RCW_3,IL_C,A,RCW,3,10hz,1,CTRV,True,8.799433025777942,1.7541137512711953,8.799433025777942,1.7541137512711953
IL_C_A_RCCW_4,IL_C,A,RCCW,4,full,1,CTRV,True,4.767168744116047,1.5538179207988063,4.767168744116047,1.5538179207988063
IL_C_A_RCCW_4,IL_C,A,RCCW,4,2.5hz,1,CTRV,True,20.679249949615983,0.5435384772760676,20.679249949615983,0.5435384772760676
IL_C_A_RCCW_4,IL_C,A,RCCW,4,10hz,1,CTRV,True,10.454988284747369,1.360596046661942,10.454988284747369,1.360596046661942
IL_C_F_RCCW_4,IL_C,F,RCCW,4,full,1,CTRV,True,4.991134326936105,1.8106519608042715,4.991134326936105,1.8106519608042715
IL_C_F_RCCW_4,IL_C,F,RCCW,4,2.5hz,1,CTRV,True,22.542919180820324,1.0230800203278403,22.542919180820324,1.0230800203278403
IL_C_F_RCCW_4,IL_C,F,RCCW,4,10hz,1,CTRV,True,9.855572839803814,1.5475782645753766,9.855572839803814,1.5475782645753766
IL_C_F_RCCW_3,IL_C,F,RCCW,3,full,1,CTRV,True,4.76196599109694,1.8544951331788693,4.76196599109694,1.8544951331788693
IL_C_F_RCCW_3,IL_C,F,RCCW,3,2.5hz,1,CTRV,True,26.512880381221272,0.7915183946635111,26.512880381221272,0.7915183946635111
IL_C_F_RCCW_3,IL_C,F,RCCW,3,10hz,1,CTRV,True,10.52057896935932,2.1185299940324382,10.52057896935932,2.1185299940324382
IL_C_F_RCCW_1,IL_C,F,RCCW,1,full,1,CTRV,True,4.31450983717426,1.6189345708306602,4.31450983717426,1.6189345708306602
IL_C_F_RCCW_1,IL_C,F,RCCW,1,2.5hz,1,CTRV,True,19.183553907553268,0.7198836187879695,19.183553907553268,0.7198836187879695
IL_C_F_RCCW_1,IL_C,F,RCCW,1,10hz,1,CTRV,True,9.837131226778219,1.9457456213812572,9.837131226778219,1.9457456213812572
IL_C_A_RCW_2,IL_C,A,RCW,2,full,1,CTRV,True,5.456596987380206,1.4739581354254918,5.456596987380206,1.4739581354254918
IL_C_A_RCW_2,IL_C,A,RCW,2,2.5hz,1,CTRV,True,24.98743268732217,0.7432867941654839,24.98743268732217,0.7432867941654839
IL_C_A_RCW_2,IL_C,A,RCW,2,10hz,1,CTRV,True,11.953406000393722,1.6389848440003831,11.953406000393722,1.6389848440003831
IL_C_F_RCW_4,IL_C,F,RCW,4,full,1,CTRV,True,6.086801673762896,1.622942930185527,6.086801673762896,1.622942930185527
IL_C_F_RCW_4,IL_C,F,RCW,4,2.5hz,1,CTRV,True,28.779368589334442,0.7479066279847397,28.779368589334442,0.7479066279847397
IL_C_F_RCW_4,IL_C,F,RCW,4,10hz,1,CTRV,True,13.906476348056968,1.7671252173170933,13.906476348056968,1.7671252173170933
IL_C_F_RCW_6,IL_C,F,RCW,6,full,1,CTRV,True,5.6884175307998825,1.5988780633700654,5.6884175307998825,1.5988780633700654
IL_C_F_RCW_6,IL_C,F,RCW,6,2.5hz,1,CTRV,True,25.79710743568987,0.659887986238213,25.79710743568987,0.659887986238213
IL_C_F_RCW_6,IL_C,F,RCW,6,10hz,1,CTRV,True,11.648019924895657,1.911774148553819,11.648019924895657,1.911774148553819
IL_C_F_RCW_2,IL_C,F,RCW,2,full,1,CTRV,True,4.858677257441821,1.9000163833864279,4.858677257441821,1.9000163833864279
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,1,CTRV,True,24.63632325701288,0.8025534846754404,24.63632325701288,0.8025534846754404
IL_C_F_RCW_2,IL_C,F,RCW,2,10hz,1,CTRV,True,11.386123047789773,2.008231219708478,11.386123047789773,2.008231219708478
IL_C_F_RCW_1,IL_C,F,RCW,1,full,1,CTRV,True,5.5116879520201705,1.6377666886689328,5.5116879520201705,1.6377666886689328
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,1,CTRV,True,28.86044966847459,1.1518806538197157,28.86044966847459,1.1518806538197157
IL_C_F_RCW_1,IL_C,F,RCW,1,10hz,1,CTRV,True,11.576756903412777,1.8013517201211076,11.576756903412777,1.8013517201211076
IL_C_A_RCCW_2,IL_C,A,RCCW,2,full,1,CTRV,True,5.861352370415327,1.385337155396331,5.861352370415327,1.385337155396331
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,1,CTRV,True,39.523531515572614,9.427338122878618,39.523531515572614,9.427338122878618
IL_C_A_RCCW_2,IL_C,A,RCCW,2,10hz,1,CTRV,True,13.626239208756825,1.574342118098485,13.626239208756825,1.574342118098485
IL_C_A_RCCW_3,IL_C,A,RCCW,3,full,1,CTRV,True,5.317044351804906,1.4277712218575334,5.317044351804906,1.4277712218575334
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,1,CTRV,True,15.238600707047611,0.47013715068013884,15.238600707047611,0.47013715068013884
IL_C_A_RCCW_3,IL_C,A,RCCW,3,10hz,1,CTRV,True,11.5886360237023,1.8798278665841999,11.5886360237023,1.8798278665841999
IL_C_A_RCCW_1,IL_C,A,RCCW,1,full,1,CTRV,True,4.661453739290216,1.3091286559627455,4.661453739290216,1.3091286559627455
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,1,CTRV,True,29.314649105859147,1.0891720638892242,29.314649105859147,1.0891720638892242
IL_C_A_RCCW_1,IL_C,A,RCCW,1,10hz,1,CTRV,True,11.87189848668093,1.6393441518344483,11.87189848668093,1.6393441518344483
IL_C_F_RCW_7,IL_C,F,RCW,7,full,1,CTRV,True,4.914683224294502,1.4536289560681275,4.914683224294502,1.4536289560681275
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,1,CTRV,True,19.689455744620204,0.5674496609509035,19.689455744620204,0.5674496609509035
IL_C_F_RCW_7,IL_C,F,RCW,7,10hz,1,CTRV,True,9.646264547921751,1.8198040760878076,9.646264547921751,1.8198040760878076
IL_C_F_RCW_3,IL_C,F,RCW,3,full,1,CTRV,True,4.661248042439247,1.522827466764852,4.661248042439247,1.522827466764852
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,1,CTRV,True,22.45951026808286,0.6925007430647482,22.45951026808286,0.6925007430647482
IL_C_F_RCW_3,IL_C,F,RCW,3,10hz,1,CTRV,True,9.616927373284375,1.707494229155133,9.616927373284375,1.707494229155133
IL_C_A_RCW_1,IL_C,A,RCW,1,full,1,CTRV,True,7.595395036364438,2.1526450957058842,7.595395036364438,2.1526450957058842
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,1,CTRV,True,19.85475595347814,0.5311514372709412,19.85475595347814,0.5311514372709412
IL_C_A_RCW_1,IL_C,A,RCW,1,10hz,1,CTRV,True,16.682854448123578,1.3911963127387357,16.682854448123578,1.3911963127387357
IL_C_A_RCW_4,IL_C,A,RCW,4,full,1,CTRV,True,5.326891249827643,1.4012198652938548,5.326891249827643,1.4012198652938548
IL_C_A_RCW_4,IL_C,A,RCW,4,2.5hz,1,CTRV,True,28.064738526870997,0.8163437399157949,28.064738526870997,0.8163437399157949
IL_C_A_RCW_4,IL_C,A,RCW,4,10hz,1,CTRV,True,11.26077998851346,1.856396362388343,11.26077998851346,1.856396362388343
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,1,CTRV,True,3.9959535743637247,1.8272960238485554,3.9959535743637247,1.8272960238485554
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,1,CTRV,True,23.311474884464396,1.0079165451064187,23.311474884464396,1.0079165451064187
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,1,CTRV,True,8.830591809255482,1.6126297209510772,8.830591809255482,1.6126297209510772
IL_C_F_RCW_5,IL_C,F,RCW,5,full,1,CTRV,True,5.025234510031383,1.6824054481756578,5.025234510031383,1.6824054481756578
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,1,CTRV,True,18.504279500852196,0.5330824954551844,18.504279500852196,0.5330824954551844
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,1,CTRV,True,10.041755872875346,2.093534712174811,10.041755872875346,2.093534712174811
SP_C_A_CCW_4,SP_C,A,CCW,4,full,1,CTRV,True,5.374032177280387,1.4941530142980122,5.374032177280387,1.4941530142980122
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,1,CTRV,True,23.30827423382219,0.700483495396201,23.30827423382219,0.700483495396201
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,1,CTRV,True,11.024735650427557,2.0671026787223217,11.024735650427557,2.0671026787223217
SP_C_A_CW_4,SP_C,A,CW,4,full,1,CTRV,True,4.771245553138422,1.5517049485962893,4.771245553138422,1.5517049485962893
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,1,CTRV,True,19.40203119507622,1.1438813933430476,19.40203119507622,1.1438813933430476
SP_C_A_CW_4,SP_C,A,CW,4,10hz,1,CTRV,True,9.66547279460143,1.9238272013374953,9.66547279460143,1.9238272013374953
SP_C_A_CCW_1,SP_C,A,CCW,1,full,1,CTRV,True,4.615048202502972,1.7352437917120278,4.615048202502972,1.7352437917120278
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,1,CTRV,True,20.97583197670706,0.7431788137197277,20.97583197670706,0.7431788137197277
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,1,CTRV,True,9.945647945087268,1.8098418778451237,9.945647945087268,1.8098418778451237
SP_C_F_CW_2,SP_C,F,CW,2,full,1,CTRV,True,4.176207578235746,1.6164838515203985,4.176207578235746,1.6164838515203985
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,1,CTRV,True,21.50842843069706,0.7105342304802506,21.50842843069706,0.7105342304802506
SP_C_F_CW_2,SP_C,F,CW,2,10hz,1,CTRV,True,9.46356201248716,2.4062019942124033,9.46356201248716,2.4062019942124033
SP_C_F_CCW_2,SP_C,F,CCW,2,full,1,CTRV,True,8.273626545099004,1.7566418940123676,8.273626545099004,1.7566418940123676
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,1,CTRV,True,28.564725616866617,0.6227609385800763,28.564725616866617,0.6227609385800763
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,1,CTRV,True,13.97541369897406,1.813113154233032,13.97541369897406,1.813113154233032
SP_C_A_CW_2,SP_C,A,CW,2,full,1,CTRV,True,5.764849379738087,1.6542784851171841,5.764849379738087,1.6542784851171841
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,1,CTRV,True,22.849437044481892,2.038186530570347,22.849437044481892,2.038186530570347
SP_C_A_CW_2,SP_C,A,CW,2,10hz,1,CTRV,True,9.626469175490524,1.3737941169345413,9.626469175490524,1.3737941169345413
SP_C_F_CW_3,SP_C,F,CW,3,full,1,CTRV,True,5.223148214612731,1.5649425042209182,5.223148214612731,1.5649425042209182
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,1,CTRV,True,16.335770102205323,0.524532408822042,16.335770102205323,0.524532408822042
SP_C_F_CW_3,SP_C,F,CW,3,10hz,1,CTRV,True,12.373594179089523,1.864140236223112,12.373594179089523,1.864140236223112
SP_C_A_CW_1,SP_C,A,CW,1,full,1,CTRV,True,4.2458057679784025,1.564538643821783,4.2458057679784025,1.564538643821783
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,1,CTRV,True,23.521115952371986,1.0801846591393613,23.521115952371986,1.0801846591393613
SP_C_A_CW_1,SP_C,A,CW,1,10hz,1,CTRV,True,9.284878934252715,1.7495732951638194,9.284878934252715,1.7495732951638194
SP_C_A_CCW_2,SP_C,A,CCW,2,full,1,CTRV,True,8.331316961110094,1.8743236031737454,8.331316961110094,1.8743236031737454
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,1,CTRV,True,45.89958306077926,1.2673818748716525,45.89958306077926,1.2673818748716525
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,1,CTRV,True,13.440015397353893,1.3729497692125645,13.440015397353893,1.3729497692125645
SP_C_A_CCW_3,SP_C,A,CCW,3,full,1,CTRV,True,4.589717982616939,1.4117221104137134,4.589717982616939,1.4117221104137134
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,1,CTRV,True,18.51562453009275,0.660761077104195,18.51562453009275,0.660761077104195
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,1,CTRV,True,10.492385841614407,1.5346282253958712,10.492385841614407,1.5346282253958712
SP_C_F_CCW_3,SP_C,F,CCW,3,full,1,CTRV,True,5.308419450373603,1.8452631244713074,5.308419450373603,1.8452631244713074
SP_C_F_CCW_3,SP_C,F,CCW,3,2.5hz,1,CTRV,True,19.080840087173836,0.691336747450549,19.080840087173836,0.691336747450549
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,1,CTRV,True,9.184046197007987,2.080051489384968,9.184046197007987,2.080051489384968
SP_C_A_CW_3,SP_C,A,CW,3,full,1,CTRV,True,4.2458057679784025,1.564538643821783,4.2458057679784025,1.564538643821783
SP_C_A_CW_3,SP_C,A,CW,3,2.5hz,1,CTRV,True,23.521115952371986,1.0801846591393613,23.521115952371986,1.0801846591393613
SP_C_A_CW_3,SP_C,A,CW,3,10hz,1,CTRV,True,9.284878934252715,1.7495732951638194,9.284878934252715,1.7495732951638194
SP_C_F_CCW_4,SP_C,F,CCW,4,full,1,CTRV,True,5.46773972476112,1.7075127540450665,5.46773972476112,1.7075127540450665
