Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Avg. Lin. Vel.,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
HL_C_F_RL_6,HL_C,F,RL,6,full,4,CV,False,17.552154516279423,5.022707441235336,26.27573464896272,1.0667452855955395
HL_C_F_RL_6,HL_C,F,RL,6,10hz,4,CV,False,24.079147283995773,2.6176662771722725,34.53336363606584,0.681401197245945
HL_C_A_RL_1,HL_C,A,RL,1,full,4,CV,False,10.051988962838546,2.2543545625587447,15.175750748287976,0.6271140161218577
HL_C_A_RL_1,HL_C,A,RL,1,10hz,4,CV,False,16.96490399135742,2.2053548927001003,26.870564854368293,0.5102089980398546
HL_C_F_RL_5,HL_C,F,RL,5,full,4,CV,False,21.117738858694015,3.8999627244464086,30.327773294261693,0.9302101299795907
HL_C_F_RL_5,HL_C,F,RL,5,10hz,4,CV,False,30.30776814901251,2.900952722232597,41.95475043086668,0.6377794902159322
HL_C_F_LR_2,HL_C,F,LR,2,full,4,CV,False,10.593939609125407,3.0899102617000977,16.739280092885547,0.8796288831123669
HL_C_F_LR_2,HL_C,F,LR,2,10hz,4,CV,False,19.369691748892805,2.195804241698027,28.497318602981114,0.6044595892219001
HL_C_F_LR_6,HL_C,F,LR,6,full,4,CV,False,9.522290841449907,3.153841076043178,14.90405078672107,0.885949158848437
HL_C_F_LR_6,HL_C,F,LR,6,10hz,4,CV,False,19.90210349987402,2.7658019406153627,29.603517522661157,0.7429508375548326
HL_C_F_RL_2,HL_C,F,RL,2,full,4,CV,False,12.493901915621128,2.479000451947533,19.444617060199867,0.800572157941739
HL_C_F_RL_2,HL_C,F,RL,2,10hz,4,CV,False,25.83754755888152,2.531384477051926,39.043300972920704,0.6990001411372733
HL_C_F_LR_5,HL_C,F,LR,5,full,4,CV,False,12.945131450255149,3.1422693549258502,20.16418041885221,0.8852935834969247
HL_C_F_LR_5,HL_C,F,LR,5,10hz,4,CV,False,22.146602744397796,1.8194537614019743,32.86322335513798,0.5659681261886517
DL_C_F_TLBR_5,DL_C,F,TLBR,5,full,4,CV,False,17.732527798661597,3.5771216103093,26.759187394505084,1.0035208772679207
DL_C_F_TLBR_5,DL_C,F,TLBR,5,10hz,4,CV,False,20.097961300810546,1.8679614726611282,30.77836513405959,0.5312332403417143
DL_C_F_BRTL_5,DL_C,F,BRTL,5,full,4,CV,False,13.868065007224743,2.84580547179185,21.772245185270048,0.8363015982723015
DL_C_F_BRTL_5,DL_C,F,BRTL,5,10hz,4,CV,False,21.287201024026203,1.7652909424042464,31.829067693383,0.5441518271383798
DL_C_A_BRTL_2,DL_C,A,BRTL,2,full,4,CV,False,12.309293494131397,2.9146069553389102,18.7202464190293,0.7015743230344549
DL_C_A_BRTL_2,DL_C,A,BRTL,2,10hz,4,CV,False,27.97193238288678,1.896849762212389,42.284750934948356,0.6250423034838047
DL_C_F_BRTL_1,DL_C,F,BRTL,1,full,4,CV,False,17.116304673722077,3.0836090363150617,25.77560445442858,0.9454370909957441
DL_C_F_BRTL_1,DL_C,F,BRTL,1,10hz,4,CV,False,32.40635055012515,2.6198261669826652,50.21083652526548,0.8333829299127443
DL_C_F_TLBR_6,DL_C,F,TLBR,6,full,4,CV,False,15.11158695611931,4.034928668905602,22.310225680530223,1.0304715998286573
DL_C_F_TLBR_6,DL_C,F,TLBR,6,10hz,4,CV,False,20.246172143801516,2.473257409405549,29.543354359242258,0.6136848685229801
DL_C_F_BRTL_2,DL_C,F,BRTL,2,full,4,CV,False,31.754751630283607,4.591940253621778,46.339244845948485,1.1330567435238807
DL_C_F_BRTL_2,DL_C,F,BRTL,2,10hz,4,CV,False,33.73184534792161,3.4250743655557216,49.42129941951385,0.7807014474132812
DL_C_A_TLBR_3,DL_C,A,TLBR,3,full,4,CV,False,15.230964390243868,2.9368236360264843,23.368723366263517,0.8957871339042189
DL_C_A_TLBR_3,DL_C,A,TLBR,3,10hz,4,CV,False,25.9465326707486,2.3256847011760056,39.69557266676564,0.7334986577712588
DL_C_A_TLBR_1,DL_C,A,TLBR,1,full,4,CV,False,15.12839149973423,3.1338949115078165,22.877333185006837,0.9258185890707438
DL_C_A_TLBR_1,DL_C,A,TLBR,1,10hz,4,CV,False,32.98908712520874,3.285083072588351,50.41506023469518,0.8434915329247513
DL_C_F_TLBR_2,DL_C,F,TLBR,2,full,4,CV,False,21.997672070154895,4.325782300018816,34.106256988628445,1.104733394603865
DL_C_F_TLBR_2,DL_C,F,TLBR,2,10hz,4,CV,False,42.92377210701583,8.66134905999897,63.95380062509715,1.014131152046831
DL_C_F_TLBR_4,DL_C,F,TLBR,4,full,4,CV,False,10.652200962182327,3.340448008422457,15.954482663627454,0.9432214144331859
DL_C_F_TLBR_4,DL_C,F,TLBR,4,10hz,4,CV,False,21.198274286964608,2.9434693123291824,31.83903252738983,0.7997738546221318
DL_C_A_TLBR_2,DL_C,A,TLBR,2,full,4,CV,False,14.3952727231186,2.768143437883809,21.709552052573613,0.79021073689186
DL_C_A_TLBR_2,DL_C,A,TLBR,2,10hz,4,CV,False,28.166403105454354,1.9744821385129454,42.38505823883013,0.5373628860061629
DL_C_A_BRTL_1,DL_C,A,BRTL,1,full,4,CV,False,17.269223561809323,2.4867143600678,26.08857148645766,0.6445907103947519
DL_C_A_BRTL_1,DL_C,A,BRTL,1,10hz,4,CV,False,32.34178920292959,1.734739060353632,48.99289401132756,0.5027631406246279
DL_C_A_BRTL_3,DL_C,A,BRTL,3,full,4,CV,False,14.423970029409606,3.180226624055899,21.724725758813303,0.7858762561558695
DL_C_A_BRTL_3,DL_C,A,BRTL,3,10hz,4,CV,False,26.425313843639508,1.8402829900825248,41.185998800884704,0.6099170580280646
DL_C_F_BRTL_6,DL_C,F,BRTL,6,full,4,CV,False,10.262289505231433,3.3315202706438116,15.706179730169884,0.8788554395880901
DL_C_F_BRTL_6,DL_C,F,BRTL,6,10hz,4,CV,False,17.528640909596714,2.0448977862685025,27.009941615897805,0.6528184081390063
DL_C_F_BRTL_4,DL_C,F,BRTL,4,full,4,CV,False,15.139967277002363,2.709974932955232,23.726738036915947,0.8791590989988854
DL_C_F_BRTL_4,DL_C,F,BRTL,4,10hz,4,CV,False,19.662693624541333,1.5201928834198044,30.104797055017674,0.5062215609026701
DL_C_F_BRTL_3,DL_C,F,BRTL,3,full,4,CV,False,11.896706570732498,2.6342417124497244,18.18880263289704,0.7298282654239496
DL_C_F_BRTL_3,DL_C,F,BRTL,3,10hz,4,CV,False,19.998258921665823,1.4248250312477837,29.123923886295884,0.45371461021511966
DL_C_F_TLBR_1,DL_C,F,TLBR,1,full,4,CV,False,13.294864922144262,2.9526307750741627,21.200569454516824,0.9359178202890576
DL_C_F_TLBR_1,DL_C,F,TLBR,1,10hz,4,CV,False,27.09851942334965,2.65766235945683,40.97592414072869,0.7899600414739948
DL_C_F_TLBR_3,DL_C,F,TLBR,3,full,4,CV,False,13.526156142841797,3.1412855291305566,20.93411985331792,0.915014000307416
DL_C_F_TLBR_3,DL_C,F,TLBR,3,10hz,4,CV,False,27.086629399618253,2.573288986462434,40.743587294396164,0.7332231470144545
IL_C_A_RCW_3,IL_C,A,RCW,3,full,4,CV,False,8.898454685698528,4.00040270457577,14.193787410232359,1.0592460129313521
IL_C_A_RCW_3,IL_C,A,RCW,3,10hz,4,CV,False,19.17895879064904,4.1231550739792775,30.405688621244842,1.0626345180647336
IL_C_A_RCCW_4,IL_C,A,RCCW,4,full,4,CV,False,10.12182763447394,4.658408585715723,15.912694404469029,0.9281268607858427
IL_C_A_RCCW_4,IL_C,A,RCCW,4,10hz,4,CV,False,21.0147038388576,3.056415759364613,33.16637616738503,0.8164396325123906
IL_C_F_RCCW_4,IL_C,F,RCCW,4,full,4,CV,False,11.099079914664616,4.380902292766943,17.426296129798644,1.0289644468556849
IL_C_F_RCCW_4,IL_C,F,RCCW,4,10hz,4,CV,False,23.209090231286932,4.246325352422139,36.40670276934128,0.9773515953037495
IL_C_F_RCCW_3,IL_C,F,RCCW,3,full,4,CV,False,10.023350395064275,4.9837811355002355,15.794466526310103,1.0232800637373678
IL_C_F_RCCW_3,IL_C,F,RCCW,3,10hz,4,CV,False,21.557824893977994,5.346761455888828,32.52031164944916,0.9497734437570678
IL_C_F_RCCW_1,IL_C,F,RCCW,1,full,4,CV,False,9.460849944345398,3.9813821626991897,15.166929179477176,1.071781067527581
IL_C_F_RCCW_1,IL_C,F,RCCW,1,10hz,4,CV,False,20.40956723496012,4.720938644209688,32.273112817047924,0.9828446575702475
IL_C_A_RCW_2,IL_C,A,RCW,2,full,4,CV,False,12.004977198533675,3.909788021179501,18.791512887030496,1.0268273560760655
IL_C_A_RCW_2,IL_C,A,RCW,2,10hz,4,CV,False,24.525790278393565,3.697254358124103,38.35348650553499,0.8762068826789746
IL_C_F_RCW_4,IL_C,F,RCW,4,full,4,CV,False,13.268341380825051,3.9133961327559383,21.01926704246603,1.0169127641608149
IL_C_F_RCW_4,IL_C,F,RCW,4,10hz,4,CV,False,30.241856256302782,4.029985064211372,45.96958262483396,0.9427874384222336
IL_C_F_RCW_6,IL_C,F,RCW,6,full,4,CV,False,12.519778386782063,4.22081250432333,19.564206288210347,1.1296673349890487
IL_C_F_RCW_6,IL_C,F,RCW,6,10hz,4,CV,False,25.26828107513784,4.246876498024605,38.55033919231096,0.9546879892550593
IL_C_F_RCW_2,IL_C,F,RCW,2,full,4,CV,False,10.724068614322372,4.189188052239048,16.974938773544135,1.1165584103068624
IL_C_F_RCW_2,IL_C,F,RCW,2,10hz,4,CV,False,23.756602634248388,4.392889176103925,37.019472347025776,0.9852048951747131
IL_C_F_RCW_1,IL_C,F,RCW,1,full,4,CV,False,11.024309102600991,4.249808553662264,17.287738840389544,1.1251926512502748
IL_C_F_RCW_1,IL_C,F,RCW,1,10hz,4,CV,False,23.899138646442385,3.8697706866409587,37.21664697625972,1.082009141593895
IL_C_A_RCCW_2,IL_C,A,RCCW,2,full,4,CV,False,12.241667695010282,3.2980068643618217,18.480383191006784,0.936512795860218
IL_C_A_RCCW_2,IL_C,A,RCCW,2,10hz,4,CV,False,27.381051824409752,3.8550361463693905,42.26445397760538,0.9966377412569326
IL_C_A_RCCW_3,IL_C,A,RCCW,3,full,4,CV,False,11.81696637204093,3.4257676702491864,18.57942039091369,0.9788055573587919
IL_C_A_RCCW_3,IL_C,A,RCCW,3,10hz,4,CV,False,23.574399692982805,4.288659078115265,36.69124408212899,0.9411971731376643
IL_C_A_RCCW_1,IL_C,A,RCCW,1,full,4,CV,False,10.106395156339994,3.271654131308969,16.351829971391915,1.026911234194298
IL_C_A_RCCW_1,IL_C,A,RCCW,1,10hz,4,CV,False,24.738796794458025,3.897398945274897,38.85909998079338,1.0645914481061598
IL_C_F_RCW_7,IL_C,F,RCW,7,full,4,CV,False,10.65273457666182,3.653355161761698,16.867230574680093,0.9835305495680324
IL_C_F_RCW_7,IL_C,F,RCW,7,10hz,4,CV,False,20.69626996113219,3.8332947099957675,31.875259600620446,0.803658623792215
IL_C_F_RCW_3,IL_C,F,RCW,3,full,4,CV,False,9.985803293010001,3.3981111396437758,15.938822518877346,0.9159531099466887
IL_C_F_RCW_3,IL_C,F,RCW,3,10hz,4,CV,False,21.59402623560353,3.2210439410196687,33.46927163418911,0.8501206223800595
IL_C_A_RCW_1,IL_C,A,RCW,1,full,4,CV,False,15.417544803809758,4.661654071676837,23.546708900234993,1.0296626429803106
IL_C_A_RCW_1,IL_C,A,RCW,1,10hz,4,CV,False,34.33009250675917,3.296805840218099,51.994459367915596,0.927761721620752
IL_C_A_RCW_4,IL_C,A,RCW,4,full,4,CV,False,11.654333057794247,3.6824827220498606,18.357593979757834,1.0301270675249021
IL_C_A_RCW_4,IL_C,A,RCW,4,10hz,4,CV,False,23.45053206605707,4.168358939312775,35.97481382355578,0.9065472591912317
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,4,CV,False,8.903989212519221,4.083385481552934,14.222564531878865,1.0470001203741144
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,4,CV,False,19.12070685966728,3.9401024434984917,30.91757973002705,1.0368592602774878
IL_C_F_RCW_5,IL_C,F,RCW,5,full,4,CV,False,10.89586273976348,4.224699391718889,17.124487723418213,1.0586200660602496
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,4,CV,False,20.807658838425517,4.399392915004956,32.085757648273905,0.9281301122213935
SP_C_A_CCW_4,SP_C,A,CCW,4,full,4,CV,False,11.001063574198854,3.8342192701898177,17.02057083570763,1.0150278652583828
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,4,CV,False,23.76347323001865,5.244880513922506,36.83619096103813,1.0173000822221772
SP_C_A_CW_4,SP_C,A,CW,4,full,4,CV,False,9.617622280512672,3.824831228218707,15.039366486586998,1.0353393179416577
SP_C_A_CW_4,SP_C,A,CW,4,10hz,4,CV,False,19.11408559486329,4.051430357728797,29.550185596203377,0.9997180908591952
SP_C_A_CCW_1,SP_C,A,CCW,1,full,4,CV,False,9.380097492007936,3.8009813281201503,14.925454125053479,1.0044887911297715
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,4,CV,False,19.40998415758649,4.108306649106407,30.531462850528627,0.9275025595574148
SP_C_F_CW_2,SP_C,F,CW,2,full,4,CV,False,9.421986578474012,4.3262950579505555,15.053618466657577,1.0671037789922906
SP_C_F_CW_2,SP_C,F,CW,2,10hz,4,CV,False,21.40391654845962,7.471630823998931,33.762788558381416,1.12069721890887
SP_C_F_CCW_2,SP_C,F,CCW,2,full,4,CV,False,16.14130226877451,4.055040916245329,24.607682625099756,1.0366496505642857
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,4,CV,False,28.48335116782586,3.809278877690498,44.20895430131078,0.9544280397054863
SP_C_A_CW_2,SP_C,A,CW,2,full,4,CV,False,11.549895383701877,3.995485377136728,17.904021434684484,1.0315704842992226
SP_C_A_CW_2,SP_C,A,CW,2,10hz,4,CV,False,20.40729228382539,3.2379358734958426,31.558904522628218,0.9275791260335852
SP_C_F_CW_3,SP_C,F,CW,3,full,4,CV,False,12.06745971069177,3.918516762434975,19.13813737241153,1.0990894795673045
SP_C_F_CW_3,SP_C,F,CW,3,10hz,4,CV,False,26.369240516434292,4.192822666328681,40.096178238834725,0.9705738094402693
SP_C_A_CW_1,SP_C,A,CW,1,full,4,CV,False,8.998829689812526,4.19055196844642,14.040233391273288,0.9827693866964469
SP_C_A_CW_1,SP_C,A,CW,1,10hz,4,CV,False,19.51313105988109,4.156095652123476,30.530119330917312,1.0026410836461404
SP_C_A_CCW_2,SP_C,A,CCW,2,full,4,CV,False,17.03616716525746,4.842102897051711,25.86430403071763,1.051145295966177
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,4,CV,False,24.062527350111157,3.29906574494483,37.982054124267634,0.8679719030588028
SP_C_A_CCW_3,SP_C,A,CCW,3,full,4,CV,False,9.860097453871363,3.2449062618972624,15.857607231721548,0.9519465645747908
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,4,CV,False,19.51696735952057,3.0260949521776612,29.50881745187014,0.788326361362319
SP_C_F_CCW_3,SP_C,F,CCW,3,full,4,CV,False,10.261712703981264,3.837610911906008,15.976350043478,0.9951653878002006
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,4,CV,False,18.086552443688152,3.805399237573816,28.224272912611628,0.8512999652272702
SP_C_A_CW_3,SP_C,A,CW,3,full,4,CV,False,8.998829689812526,4.19055196844642,14.040233391273288,0.9827693866964469
SP_C_A_CW_3,SP_C,A,CW,3,10hz,4,CV,False,19.51313105988109,4.156095652123476,30.530119330917312,1.0026410836461404
SP_C_F_CCW_4,SP_C,F,CCW,4,full,4,CV,False,10.709265259882823,3.6290241714629303,16.833577394047644,0.9794868624984497
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,4,CV,False,20.012555821442543,3.2697046721380008,30.67455144997381,0.8218395204751499
SP_C_F_CW_4,SP_C,F,CW,4,full,4,CV,False,10.417078874845316,4.40251099683387,16.67500585784514,1.041277726046828
SP_C_F_CW_4,SP_C,F,CW,4,10hz,4,CV,False,21.416203534558225,4.862940730944935,32.12181833741544,0.8981523416996174
SP_C_F_CW_1,SP_C,F,CW,1,full,4,CV,False,8.555168038437722,3.5895997506594997,13.512837377572096,1.0094028859398518
SP_C_F_CW_1,SP_C,F,CW,1,10hz,4,CV,False,17.324408318253983,3.2164941660716404,26.368022099198395,0.8877548372049239
SP_C_F_CCW_1,SP_C,F,CCW,1,full,4,CV,False,10.467457928631857,3.6749527014873706,16.491543191489555,1.0392710236079519
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,4,CV,False,20.08821989763114,4.073646033193253,31.672033790861633,0.9971926439922543
CP_C_F_CW_1,CP_C,F,CW,1,full,4,CV,False,12.801700169190791,3.690362566675959,19.970949985736837,1.0028722830485046
CP_C_F_CW_1,CP_C,F,CW,1,10hz,4,CV,False,27.25842334743801,3.390285561618518,42.82645793756681,1.0121028512244692
CP_C_F_CCW_1,CP_C,F,CCW,1,full,4,CV,False,10.738185217579765,4.1035473429830125,17.453535130308747,1.0671380244056998
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,4,CV,False,26.1014531644272,4.593642493793725,41.21558486435209,1.0371631837622302
CP_C_F_CCW_111,CP_C,F,CCW,111,full,4,CV,False,10.738185217579765,4.1035473429830125,17.453535130308747,1.0671380244056998
CP_C_F_CCW_111,CP_C,F,CCW,111,10hz,4,CV,False,26.1014531644272,4.593642493793725,41.21558486435209,1.0371631837622302
CP_C_A_CCW_3,CP_C,A,CCW,3,full,4,CV,False,11.32172407569233,3.076998002284407,17.606311081675294,0.8781377557949511
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,4,CV,False,26.138115464584185,2.8221555418998765,41.25966988769309,0.7707552688571376
CP_C_A_CCW_1,CP_C,A,CCW,1,full,4,CV,False,13.405445212400465,3.577199525865961,20.53911218616652,0.9602546480269375
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,4,CV,False,24.091449030741764,3.5213238331596277,38.61112250572762,0.8680162680025114
CP_C_F_CW_4,CP_C,F,CW,4,full,4,CV,False,11.744194408075504,3.476020873758805,19.7526286649353,0.9533184635766865
CP_C_F_CW_4,CP_C,F,CW,4,10hz,4,CV,False,32.61720880331434,5.522169059012737,51.75045493730463,1.0430525317833672
CP_C_F_CW_3,CP_C,F,CW,3,full,4,CV,False,11.233433745004707,3.481123214044246,18.202785001864097,0.9495557188326096
CP_C_F_CW_3,CP_C,F,CW,3,10hz,4,CV,False,24.86303917752518,3.2129667385243423,37.995881951157784,0.881116745319555
CP_C_F_CW_2,CP_C,F,CW,2,full,4,CV,False,12.476954121180714,3.685350495909464,20.217050979225,0.9953147760683068
CP_C_F_CW_2,CP_C,F,CW,2,10hz,4,CV,False,27.199294718379083,3.3125250461947444,42.642251757653064,0.9111255801043566
CP_C_A_CW_2,CP_C,A,CW,2,full,4,CV,False,13.168014560050848,3.286366349311896,20.498437679628697,0.928803123935979
CP_C_A_CW_2,CP_C,A,CW,2,10hz,4,CV,False,27.49967246006451,2.760089412436871,41.98389713739488,0.767639310545655
CP_C_A_CW_3,CP_C,A,CW,3,full,4,CV,False,12.074470535501066,2.975257839227082,18.768512475796186,0.912668601363343
CP_C_A_CW_3,CP_C,A,CW,3,10hz,4,CV,False,24.373397895902077,2.4531095562389584,37.89678014295008,0.7285134154564324
CP_C_A_CCW_2,CP_C,A,CCW,2,full,4,CV,False,13.681047812750696,3.3765043987688346,21.801633820883854,0.9540449253751955
CP_C_A_CCW_2,CP_C,A,CCW,2,10hz,4,CV,False,29.27305671390227,3.6604076213752523,46.22387676293465,0.8324002572899857
CP_C_F_CCW_2,CP_C,F,CCW,2,full,4,CV,False,9.909506359344574,3.4306215552320953,15.92719545038945,0.9726916673384952
CP_C_F_CCW_2,CP_C,F,CCW,2,10hz,4,CV,False,24.467855390842928,4.027425630241541,38.00746271594245,1.0281466870077758
CP_C_F_CCW_3,CP_C,F,CCW,3,full,4,CV,False,10.804593478851391,2.8040854484397246,17.380124183021742,0.8994431265901186
CP_C_F_CCW_3,CP_C,F,CCW,3,10hz,4,CV,False,27.51536047356146,3.904080335096884,42.873247705069836,0.9165707495391938
CP_C_A_CW_1,CP_C,A,CW,1,full,4,CV,False,12.117301270583614,3.361924879271012,19.337145001167958,0.9393732245808994
CP_C_A_CW_1,CP_C,A,CW,1,10hz,4,CV,False,25.88424764797225,3.4951905544442643,40.942317531622784,0.812877646265298
VL_C_F_TD_3,VL_C,F,TD,3,full,1,CV,False,4.50348145739338,1.894535147705529,4.50348145739338,1.894535147705529
VL_C_F_TD_3,VL_C,F,TD,3,2.5hz,1,CV,False,23.005946297019953,0.9292026816318378,23.005946297019953,0.9292026816318378
VL_C_F_TD_3,VL_C,F,TD,3,10hz,1,CV,False,9.405114015418805,2.0448960426574097,9.405114015418805,2.0448960426574097
VL_C_F_BU_5,VL_C,F,BU,5,full,1,CV,False,4.001347385217265,0.8955327264834143,4.001347385217265,0.8955327264834143
VL_C_F_BU_5,VL_C,F,BU,5,2.5hz,1,CV,False,34.43091246602776,0.4509656677783528,34.43091246602776,0.4509656677783528
VL_C_F_BU_5,VL_C,F,BU,5,10hz,1,CV,False,12.690590494250001,1.3052605528300678,12.690590494250001,1.3052605528300678
VL_C_F_BU_6,VL_C,F,BU,6,full,1,CV,False,5.045599874446858,1.7027102829164664,5.045599874446858,1.7027102829164664
VL_C_F_BU_6,VL_C,F,BU,6,2.5hz,1,CV,False,17.506522194991494,0.42464420248114926,17.506522194991494,0.42464420248114926
VL_C_F_BU_6,VL_C,F,BU,6,10hz,1,CV,False,11.700376987880645,1.2737686992133184,11.700376987880645,1.2737686992133184
VL_C_F_TD_5,VL_C,F,TD,5,full,1,CV,False,4.249712785251225,2.4953803297341897,4.249712785251225,2.4953803297341897
VL_C_F_TD_5,VL_C,F,TD,5,2.5hz,1,CV,False,11.712230097946602,0.1976200108028706,11.712230097946602,0.1976200108028706
VL_C_F_TD_5,VL_C,F,TD,5,10hz,1,CV,False,14.899161376371856,2.8496158307176795,14.899161376371856,2.8496158307176795
VL_C_A_TD_1,VL_C,A,TD,1,full,1,CV,False,6.026347458271163,1.2816580161710158,6.026347458271163,1.2816580161710158
VL_C_A_TD_1,VL_C,A,TD,1,2.5hz,1,CV,False,20.873619587712405,0.6024493321030977,20.873619587712405,0.6024493321030977
VL_C_A_TD_1,VL_C,A,TD,1,10hz,1,CV,False,16.45700999371632,2.625751811730493,16.45700999371632,2.625751811730493
VL_C_A_BU_3,VL_C,A,BU,3,full,1,CV,False,7.52288301534124,1.838406047044435,7.52288301534124,1.838406047044435
VL_C_A_BU_3,VL_C,A,BU,3,2.5hz,1,CV,False,,,,
VL_C_A_BU_3,VL_C,A,BU,3,10hz,1,CV,False,12.649700391369317,0.6961242742971816,12.649700391369317,0.6961242742971816
VL_C_A_BU_1,VL_C,A,BU,1,full,1,CV,False,4.056255925890503,0.9073851062134819,4.056255925890503,0.9073851062134819
VL_C_A_BU_1,VL_C,A,BU,1,2.5hz,1,CV,False,24.51118197437339,0.54681434540042,24.51118197437339,0.54681434540042
VL_C_A_BU_1,VL_C,A,BU,1,10hz,1,CV,False,10.90522564683072,1.2131535827505326,10.90522564683072,1.2131535827505326
VL_C_F_TD_2,VL_C,F,TD,2,full,1,CV,False,3.9419051979940876,1.3231521929209358,3.9419051979940876,1.3231521929209358
VL_C_F_TD_2,VL_C,F,TD,2,2.5hz,1,CV,False,32.77869622083174,0.7190850660950572,32.77869622083174,0.7190850660950572
VL_C_F_TD_2,VL_C,F,TD,2,10hz,1,CV,False,9.313279139809042,1.7673558599574561,9.313279139809042,1.7673558599574561
VL_C_A_TD_3,VL_C,A,TD,3,full,1,CV,False,4.56552741018155,1.1384013567913418,4.56552741018155,1.1384013567913418
VL_C_A_TD_3,VL_C,A,TD,3,2.5hz,1,CV,False,20.49397196993443,0.4243109917749206,20.49397196993443,0.4243109917749206
VL_C_A_TD_3,VL_C,A,TD,3,10hz,1,CV,False,10.694179195974854,1.824235660092523,10.694179195974854,1.824235660092523
VL_C_F_TD_6,VL_C,F,TD,6,full,1,CV,False,3.6662621622941822,2.201026808445978,3.6662621622941822,2.201026808445978
VL_C_F_TD_6,VL_C,F,TD,6,2.5hz,1,CV,False,24.562661067681432,1.2609659735697507,24.562661067681432,1.2609659735697507
VL_C_F_TD_6,VL_C,F,TD,6,10hz,1,CV,False,8.596166697314358,1.217724094214447,8.596166697314358,1.217724094214447
VL_C_F_BU_1,VL_C,F,BU,1,full,1,CV,False,4.153550529425524,1.3946786848799264,4.153550529425524,1.3946786848799264
VL_C_F_BU_1,VL_C,F,BU,1,2.5hz,1,CV,False,14.770073167310374,0.2913320851307648,14.770073167310374,0.2913320851307648
VL_C_F_BU_1,VL_C,F,BU,1,10hz,1,CV,False,13.274710154534626,1.730070846887744,13.274710154534626,1.730070846887744
VL_C_F_TD_1,VL_C,F,TD,1,full,1,CV,False,6.112985811041424,1.4969983148023442,6.112985811041424,1.4969983148023442
VL_C_F_TD_1,VL_C,F,TD,1,2.5hz,1,CV,False,8.534241152900362,0.26252045176210653,8.534241152900362,0.26252045176210653
VL_C_F_TD_1,VL_C,F,TD,1,10hz,1,CV,False,11.231507190588205,1.4785088860030495,11.231507190588205,1.4785088860030495
VL_C_F_TD_4,VL_C,F,TD,4,full,1,CV,False,4.36032128203669,1.2665136031288204,4.36032128203669,1.2665136031288204
VL_C_F_TD_4,VL_C,F,TD,4,2.5hz,1,CV,False,33.87262778727572,1.2524371276940487,33.87262778727572,1.2524371276940487
VL_C_F_TD_4,VL_C,F,TD,4,10hz,1,CV,False,11.30584113688063,2.1961795272712354,11.30584113688063,2.1961795272712354
VL_C_A_TD_2,VL_C,A,TD,2,full,1,CV,False,8.414351432828607,1.6458742854872324,8.414351432828607,1.6458742854872324
VL_C_A_TD_2,VL_C,A,TD,2,2.5hz,1,CV,False,42.31202355310593,0.5739306955039637,42.31202355310593,0.5739306955039637
VL_C_A_TD_2,VL_C,A,TD,2,10hz,1,CV,False,13.431116910171305,1.977679658894574,13.431116910171305,1.977679658894574
VL_C_A_BU_2,VL_C,A,BU,2,full,1,CV,False,5.679414621876217,0.7442111335914121,5.679414621876217,0.7442111335914121
VL_C_A_BU_2,VL_C,A,BU,2,2.5hz,1,CV,False,24.9432623012986,0.33711064618515485,24.9432623012986,0.33711064618515485
VL_C_A_BU_2,VL_C,A,BU,2,10hz,1,CV,False,10.612994665754357,0.5453744048049529,10.612994665754357,0.5453744048049529
VL_C_F_BU_4,VL_C,F,BU,4,full,1,CV,False,5.593691568209341,1.5303268518555817,5.593691568209341,1.5303268518555817
VL_C_F_BU_4,VL_C,F,BU,4,2.5hz,1,CV,False,32.97656999817099,0.4964164700939172,32.97656999817099,0.4964164700939172
VL_C_F_BU_4,VL_C,F,BU,4,10hz,1,CV,False,13.667910259067476,1.0333573471871285,13.667910259067476,1.0333573471871285
VL_C_F_BU_3,VL_C,F,BU,3,full,1,CV,False,3.721374406871148,1.5606509762610057,3.721374406871148,1.5606509762610057
VL_C_F_BU_3,VL_C,F,BU,3,2.5hz,1,CV,False,24.291855916943977,0.5612069545785254,24.291855916943977,0.5612069545785254
VL_C_F_BU_3,VL_C,F,BU,3,10hz,1,CV,False,10.80897036229701,1.2451070267643056,10.80897036229701,1.2451070267643056
VL_C_F_BU_2,VL_C,F,BU,2,full,1,CV,False,4.477759223921605,1.3876938631736022,4.477759223921605,1.3876938631736022
VL_C_F_BU_2,VL_C,F,BU,2,2.5hz,1,CV,False,14.81492872951768,0.2828677194831415,14.81492872951768,0.2828677194831415
